"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.93970739986271e-39,4.65768783212569,0.522,0.572,9.87941479972542e-36,"14","RBP1"
5.21746283128039e-39,5.84399664217845,0.334,0.544,1.04349256625608e-35,"14","BTNL9"
1.80390922413402e-38,4.2589379336781,0.537,0.559,3.60781844826805e-35,"14","ACE"
2.2550112253915e-38,2.29142697541123,0.368,0.652,4.510022450783e-35,"14","EHD2"
2.70359797965143e-38,2.79064947851457,0.547,0.432,5.40719595930287e-35,"14","EOGT"
3.95572456378715e-38,1.13107642536354,0.469,0.742,7.9114491275743e-35,"14","TIMP4"
6.41908638569177e-38,0.218768177893397,0.397,0.587,1.28381727713835e-34,"14","GPM6A"
8.87424708525323e-38,2.4088603057214,0.565,0.475,1.77484941705065e-34,"14","PELO"
9.70569223781457e-38,5.54749443072718,0.504,0.696,1.94113844756291e-34,"14","C2CD4B"
1.77789064962402e-37,0.507974838836842,0.476,0.521,3.55578129924804e-34,"14","DUT"
1.77882375627957e-37,0.759904228115754,0.41,0.412,3.55764751255913e-34,"14","ALPK3"
1.94606728000001e-37,2.86479430909812,0.354,0.402,3.89213456000003e-34,"14","PEG3"
1.96067520240809e-37,3.15463135186965,0.342,0.444,3.92135040481618e-34,"14","PLSCR4"
2.01462854337863e-37,1.07879332940473,0.687,0.631,4.02925708675727e-34,"14","TUBA1A"
2.10925320317449e-37,1.51444879714382,0.511,0.613,4.21850640634899e-34,"14","EDNRA"
2.90292380878787e-37,0.82809227496096,0.402,0.439,5.80584761757574e-34,"14","FEN1"
3.97853603011892e-37,2.97097169469411,0.531,0.396,7.95707206023783e-34,"14","SEMA7A"
5.40038771344031e-37,3.28630579244815,0.516,0.379,1.08007754268806e-33,"14","AFDN"
1.21448142893189e-36,1.10347936981236,0.392,0.618,2.42896285786378e-33,"14","FGF1"
1.24962857418947e-36,1.4889914174647,0.677,0.677,2.49925714837895e-33,"14","PLXND1"
1.87560225522643e-36,0.543863193789868,0.42,0.411,3.75120451045285e-33,"14","CKAP2"
2.02797910652166e-36,4.21157140293578,0.365,0.594,4.05595821304332e-33,"14","MALL"
2.71356869440471e-36,0.813605397597775,0.454,0.628,5.42713738880941e-33,"14","DHFR"
3.62735706209482e-36,3.02516900406819,0.54,0.749,7.25471412418964e-33,"14","KALRN"
4.1220389566793e-36,3.34908112084888,0.513,0.291,8.24407791335859e-33,"14","S100A13"
5.39763980297847e-36,4.49022515901483,0.522,0.649,1.07952796059569e-32,"14","WWTR1"
5.69355234534769e-36,0.123315572838817,0.487,0.446,1.13871046906954e-32,"14","BTBD7"
1.13931737491065e-35,4.83998971000715,0.494,0.435,2.2786347498213e-32,"14","TEAD4"
1.23658631794162e-35,3.42373974435738,0.191,0.148,2.47317263588325e-32,"14","HOXD8"
1.2598490473232e-35,0.613989858010983,0.407,0.39,2.51969809464641e-32,"14","CENPK"
1.42486586491603e-35,0.699638017646506,0.381,0.402,2.84973172983206e-32,"14","CDCA8"
1.48805602913591e-35,4.33533539587789,0.513,0.48,2.97611205827182e-32,"14","TNS2"
1.96606643492643e-35,4.40351450044438,0.318,0.423,3.93213286985286e-32,"14","SEMA6A"
2.10807955594297e-35,3.81277234650244,0.314,0.362,4.21615911188595e-32,"14","TRH"
3.82918905057467e-35,1.55379755586778,0.534,0.706,7.65837810114934e-32,"14","NOTCH3"
4.12135487803642e-35,0.59386660101723,0.42,0.475,8.24270975607284e-32,"14","KIF11"
6.66084473703677e-35,1.6434372595261,0.602,0.622,1.33216894740735e-31,"14","SEMA6B"
7.71881030693869e-35,1.14302454202905,0.536,0.699,1.54376206138774e-31,"14","COL6A2"
8.28682031827063e-35,1.12140244805901,0.423,0.558,1.65736406365413e-31,"14","PPA1"
9.73730818267184e-35,2.91501303848478,0.356,0.384,1.94746163653437e-31,"14","HPGD"
1.20527846853286e-34,0.630395840780007,0.441,0.382,2.41055693706571e-31,"14","BUB1"
1.26404530793554e-34,3.91295574517038,0.321,0.333,2.52809061587107e-31,"14","PCDHB4"
1.34043258063952e-34,0.564574595669826,0.545,0.728,2.68086516127904e-31,"14","COL1A1"
1.67522741651847e-34,4.30538109457941,0.43,0.339,3.35045483303695e-31,"14","CDH4"
2.03585004863174e-34,0.896937280223184,0.396,0.499,4.07170009726348e-31,"14","KIF21A"
2.34719100573405e-34,0.196730223457479,0.202,0.364,4.69438201146809e-31,"14","FIGN"
3.58221316762045e-34,0.143847355428034,0.606,0.83,7.1644263352409e-31,"14","KLF4"
3.77533410122819e-34,4.47373956085826,0.449,0.569,7.55066820245638e-31,"14","SELE"
4.45806919691702e-34,2.1286524517772,0.543,0.51,8.91613839383405e-31,"14","FBXO32"
8.01674499307393e-34,1.69563161410648,0.501,0.737,1.60334899861479e-30,"14","OPTN"
1.03165095031345e-33,1.67219507810008,0.468,0.598,2.0633019006269e-30,"14","SMOC2"
1.21576918811043e-33,4.16271717128805,0.518,0.56,2.43153837622086e-30,"14","KLHDC8A"
1.49452403802181e-33,2.20176621838261,0.359,0.324,2.98904807604363e-30,"14","GIMAP7"
1.54832860710199e-33,5.37918634043314,0.486,0.487,3.09665721420398e-30,"14","ZNF521"
1.5718654964829e-33,1.11960337172236,0.362,0.506,3.1437309929658e-30,"14","FHL1"
2.74185719463459e-33,5.28026063183959,0.476,0.436,5.48371438926918e-30,"14","BOK"
3.48905789716037e-33,2.61714466651188,0.581,0.679,6.97811579432074e-30,"14","SLC39A8"
5.37101977575196e-33,5.35750559511719,0.481,0.496,1.07420395515039e-29,"14","SORBS2"
6.15773804386215e-33,0.647462665839062,0.777,0.835,1.23154760877243e-29,"14","H2AFZ"
6.15821533256097e-33,1.09063392799873,0.548,0.763,1.23164306651219e-29,"14","DCN"
7.12410271706409e-33,3.76262587479524,0.522,0.468,1.42482054341282e-29,"14","SMTN"
7.64553093479853e-33,2.81234463087564,0.536,0.461,1.52910618695971e-29,"14","MYO6"
1.10718588855345e-32,1.53684475682584,0.487,0.513,2.2143717771069e-29,"14","PRELP"
1.2803820976242e-32,5.09318277813266,0.34,0.371,2.56076419524841e-29,"14","DEPP1"
1.49662866012303e-32,5.19449352755084,0.501,0.584,2.99325732024606e-29,"14","FZD6"
1.66769770613138e-32,0.193434713831892,0.647,0.706,3.33539541226277e-29,"14","IFITM2"
2.93244812752363e-32,2.88193885915995,0.602,0.81,5.86489625504726e-29,"14","PTPRG"
4.20642739266966e-32,3.30651433531679,0.539,0.555,8.41285478533933e-29,"14","MKL2"
5.06566753262898e-32,6.1482815497522,0.24,0.391,1.0131335065258e-28,"14","ST6GALNAC1"
5.36581013160716e-32,1.58075933659784,0.542,0.694,1.07316202632143e-28,"14","GJC1"
5.91747706320058e-32,1.68277540506693,0.41,0.7,1.18349541264012e-28,"14","AQP1"
7.58070591278699e-32,0.858669507689903,0.395,0.518,1.5161411825574e-28,"14","TROAP"
1.22679186363353e-31,4.26932046205719,0.471,0.484,2.45358372726706e-28,"14","PCDHB2"
1.27281957013171e-31,1.53086606514207,0.415,0.425,2.54563914026342e-28,"14","RGS7BP"
1.41916934893886e-31,1.17032710278419,0.663,0.624,2.83833869787773e-28,"14","C12orf57"
1.87181656491553e-31,3.40260310203145,0.37,0.415,3.74363312983105e-28,"14","CFI"
2.0201910921012e-31,0.356463226262994,0.615,0.692,4.0403821842024e-28,"14","SPATS2L"
2.12497119991131e-31,1.40418889643832,0.395,0.472,4.24994239982263e-28,"14","NEXN"
2.26546047166829e-31,2.11739202847829,0.588,0.564,4.53092094333659e-28,"14","EVA1B"
2.37494426018149e-31,0.261648480245913,0.51,0.508,4.74988852036299e-28,"14","KPNA2"
2.49594968911652e-31,2.00166483987099,0.348,0.579,4.99189937823305e-28,"14","SLC4A4"
2.64445561575971e-31,0.779066275006906,0.44,0.481,5.28891123151942e-28,"14","LINC00461"
3.08661204307189e-31,1.60153883367421,0.539,0.663,6.17322408614378e-28,"14","RGS5"
3.59785556976942e-31,0.266062884241113,0.868,0.941,7.19571113953883e-28,"14","CSTB"
4.27007363762742e-31,3.63946534766354,0.376,0.608,8.54014727525484e-28,"14","NOV"
1.07950720666754e-30,4.64238494423993,0.34,0.599,2.15901441333508e-27,"14","ACKR1"
1.17012497305582e-30,4.25458704743344,0.337,0.554,2.34024994611165e-27,"14","RFTN2"
2.56292949016432e-30,4.95534673320947,0.272,0.339,5.12585898032863e-27,"14","ADAMTS8"
2.64276996468204e-30,2.40035673829413,0.41,0.388,5.28553992936407e-27,"14","HTR1F"
6.44838948923967e-30,4.50037756654442,0.513,0.426,1.28967789784793e-26,"14","STC2"
7.69045096228976e-30,2.1904907260015,0.537,0.46,1.53809019245795e-26,"14","MTUS1"
1.40980398774116e-29,5.68698094048854,0.283,0.482,2.81960797548232e-26,"14","MYRIP"
1.42666450981854e-29,2.87620564332086,0.535,0.507,2.85332901963707e-26,"14","ANTXR1"
1.46082909456293e-29,2.18898768275876,0.509,0.638,2.92165818912587e-26,"14","TBX2"
2.0172137599703e-29,1.1966808862852,0.516,0.672,4.03442751994059e-26,"14","CD248"
3.64179688621437e-29,0.247716864802123,0.512,0.715,7.28359377242873e-26,"14","CLMN"
5.14936428742658e-29,2.62330107261502,0.409,0.521,1.02987285748532e-25,"14","TTN"
6.54410137122868e-29,5.29147817669826,0.464,0.6,1.30882027424574e-25,"14","FAM171A1"
8.39998981090885e-29,1.17017483267311,0.513,0.658,1.67999796218177e-25,"14","COL5A3"
8.82972123056605e-29,1.88507859013076,0.432,0.351,1.76594424611321e-25,"14","FOXC2"
1.28490982443075e-28,4.65798804895006,0.182,0.321,2.5698196488615e-25,"14","PDZRN3"
1.39852306728653e-28,4.39434832232012,0.258,0.416,2.79704613457306e-25,"14","PCDHB15"
1.56219334099052e-28,0.663829450418602,0.444,0.542,3.12438668198104e-25,"14","GTSE1"
1.81529848117983e-28,4.19605346286743,0.484,0.612,3.63059696235965e-25,"14","PARVA"
2.6203566554946e-28,2.92945318631899,0.475,0.487,5.24071331098921e-25,"14","NPTX1"
2.83456753510399e-28,5.67639509845415,0.47,0.488,5.66913507020798e-25,"14","PTPRB"
2.84118922759472e-28,5.65699828662105,0.455,0.424,5.68237845518944e-25,"14","RASGRF2"
2.91311456558727e-28,2.84672635960406,0.499,0.358,5.82622913117455e-25,"14","HDGFL3"
3.25949001370055e-28,0.363728797334718,0.416,0.424,6.51898002740111e-25,"14","DTL"
4.62136186628093e-28,3.29312018148432,0.255,0.397,9.24272373256185e-25,"14","NTN4"
6.02074344622705e-28,2.19272327236538,0.386,0.557,1.20414868924541e-24,"14","DNASE1L3"
6.76392244918223e-28,3.73683544931255,0.51,0.683,1.35278448983645e-24,"14","SRPX2"
6.88886110856242e-28,4.9524354285196,0.484,0.467,1.37777222171248e-24,"14","NPAS2"
6.97591477234295e-28,1.54835702152814,0.416,0.555,1.39518295446859e-24,"14","SULT1B1"
8.37904360160035e-28,1.30621468876917,0.524,0.632,1.67580872032007e-24,"14","COL6A1"
1.54671720415263e-27,0.788031498326056,0.497,0.621,3.09343440830526e-24,"14","FBLN1"
1.66157395697259e-27,0.662945625018438,0.699,0.725,3.32314791394518e-24,"14","HTRA1"
2.03942466597781e-27,6.0503868579589,0.448,0.507,4.07884933195562e-24,"14","AJAP1"
2.14122727650799e-27,6.13798894922494,0.49,0.454,4.28245455301599e-24,"14","MSMP"
2.54483736980297e-27,4.61828760696652,0.334,0.558,5.08967473960595e-24,"14","AIF1L"
3.92347126086752e-27,1.83639552421594,0.524,0.61,7.84694252173504e-24,"14","PTN"
4.50312302142925e-27,0.484574880031176,0.478,0.55,9.0062460428585e-24,"14","CENPW"
4.66873713209739e-27,4.12344099895341,0.296,0.487,9.33747426419478e-24,"14","AFAP1L2"
5.48102734406595e-27,2.27333978976051,0.466,0.278,1.09620546881319e-23,"14","CRMP1"
5.63798493209245e-27,5.50173809799343,0.449,0.517,1.12759698641849e-23,"14","LHX6"
7.2620234072143e-27,5.55949225983045,0.472,0.517,1.45240468144286e-23,"14","SHROOM4"
8.54609041707482e-27,2.51053177111961,0.52,0.366,1.70921808341496e-23,"14","IL3RA"
2.83174212800565e-26,1.75445711541942,0.502,0.528,5.66348425601131e-23,"14","NTM"
3.10571488215528e-26,0.560944688166257,0.431,0.407,6.21142976431057e-23,"14","DNAJB4"
3.20775811672962e-26,2.60355672121997,0.375,0.51,6.41551623345923e-23,"14","NNMT"
4.59571715245287e-26,0.224336021246119,0.936,0.97,9.19143430490574e-23,"14","LGALS1"
7.15178051531628e-26,1.25793427744606,0.51,0.554,1.43035610306326e-22,"14","MEG3"
1.26385047597258e-25,1.39917380578172,0.24,0.243,2.52770095194516e-22,"14","AC104024.1"
1.77982853564616e-25,4.79883309916661,0.493,0.579,3.55965707129232e-22,"14","FILIP1"
2.04300594422461e-25,1.14603890667239,0.399,0.479,4.08601188844922e-22,"14","UHRF1"
2.07352701113081e-25,5.59884853421382,0.366,0.296,4.14705402226163e-22,"14","CETP"
2.12664965916889e-25,5.31612826724619,0.316,0.475,4.25329931833778e-22,"14","LIMS2"
2.44810147864308e-25,2.94160243287696,0.551,0.697,4.89620295728616e-22,"14","OCIAD2"
2.84113058823515e-25,5.31271767757507,0.478,0.59,5.6822611764703e-22,"14","KIT"
3.14913858455117e-25,3.59902002204501,0.341,0.485,6.29827716910234e-22,"14","GNG4"
3.17848977186365e-25,1.72183396933067,0.477,0.629,6.3569795437273e-22,"14","SNAI2"
3.72797282301004e-25,0.579154123917491,0.553,0.646,7.45594564602008e-22,"14","CDK1"
6.41379023640346e-25,4.12746428006579,0.373,0.434,1.28275804728069e-21,"14","CFH"
6.58587612722301e-25,0.509561205823458,0.493,0.598,1.3171752254446e-21,"14","FAM111B"
8.00961921074888e-25,5.14286594644175,0.298,0.359,1.60192384214978e-21,"14","NEBL"
8.33627528884613e-25,0.928286193783372,0.384,0.459,1.66725505776923e-21,"14","DEPDC1B"
8.49808570741712e-25,3.35064471665889,0.505,0.692,1.69961714148342e-21,"14","EBF1"
9.42692771652786e-25,4.89528672994848,0.338,0.412,1.88538554330557e-21,"14","MAPK11"
1.90290959845746e-24,1.24334629484179,0.534,0.704,3.80581919691492e-21,"14","PDGFRB"
2.52501923845533e-24,2.46698244865964,0.443,0.31,5.05003847691066e-21,"14","ANO1"
3.78800693519245e-24,4.62996705060284,0.365,0.527,7.5760138703849e-21,"14","CMTM8"
7.02950307394422e-24,1.46885835904688,0.48,0.674,1.40590061478884e-20,"14","NUCB2"
7.29679143006448e-24,5.11591959978263,0.493,0.454,1.4593582860129e-20,"14","HMCN1"
8.1983306256922e-24,1.58479542117386,0.375,0.285,1.63966612513844e-20,"14","FHL5"
1.59135169298775e-23,0.531976037506376,0.795,0.903,3.1827033859755e-20,"14","ANXA1"
1.87706443634991e-23,5.74870142929839,0.471,0.546,3.75412887269983e-20,"14","ARHGEF28"
2.46883978650099e-23,1.14117955843094,0.528,0.7,4.93767957300199e-20,"14","LUM"
2.48325826315473e-23,4.6945460005135,0.369,0.606,4.96651652630945e-20,"14","LIMCH1"
2.56963004516894e-23,2.84336523097218,0.364,0.459,5.13926009033787e-20,"14","NRCAM"
2.6102488651508e-23,3.47275701742078,0.449,0.53,5.2204977303016e-20,"14","PARD3"
2.62850426855691e-23,5.06445717458926,0.31,0.455,5.25700853711381e-20,"14","CLIC5"
2.72539771805777e-23,1.09844190633107,0.685,0.789,5.45079543611554e-20,"14","PTMS"
3.47085351694557e-23,3.52489835089175,0.509,0.496,6.94170703389114e-20,"14","HAPLN3"
3.81452710229991e-23,5.85279771663876,0.284,0.412,7.62905420459983e-20,"14","THSD4"
3.88864440733738e-23,0.622330157586661,0.45,0.517,7.77728881467476e-20,"14","MELK"
5.12560363931438e-23,1.31383751476387,0.481,0.507,1.02512072786288e-19,"14","KCNJ8"
5.93754744962389e-23,0.345528908327402,0.804,0.869,1.18750948992478e-19,"14","HSPA8"
6.87048884558098e-23,1.16507804514783,0.682,0.774,1.3740977691162e-19,"14","SLC3A2"
6.91592321794286e-23,1.43406880443381,0.38,0.384,1.38318464358857e-19,"14","MMP1"
8.42366060125944e-23,3.99498828973119,0.496,0.472,1.68473212025189e-19,"14","RBFOX2"
1.16405924177898e-22,1.74251630544249,0.503,0.668,2.32811848355796e-19,"14","MXRA8"
1.20537997464856e-22,6.10895486366809,0.461,0.51,2.41075994929713e-19,"14","HSPA12B"
1.54646677053113e-22,0.405963635238155,0.486,0.526,3.09293354106225e-19,"14","CLEC11A"
1.81959053013981e-22,1.26412410426338,0.478,0.41,3.63918106027961e-19,"14","RASL12"
1.99119950686795e-22,1.43461855413343,0.68,0.836,3.98239901373591e-19,"14","RAB13"
2.22008085086159e-22,4.06454193942478,0.374,0.575,4.44016170172318e-19,"14","TPD52L1"
3.0215745191552e-22,1.37020954044067,0.488,0.498,6.04314903831041e-19,"14","COL14A1"
3.69928670776317e-22,2.05227104823391,0.549,0.503,7.39857341552634e-19,"14","SLC26A2"
4.02537749339478e-22,3.43143325950408,0.296,0.542,8.05075498678955e-19,"14","RERG"
1.26060747953021e-21,2.44525187998094,0.47,0.709,2.52121495906041e-18,"14","ARC"
1.29822815318478e-21,0.991767043384531,0.366,0.541,2.59645630636956e-18,"14","NPTX2"
1.47688797509532e-21,0.979726757980241,0.417,0.369,2.95377595019064e-18,"14","SAPCD2"
1.65311139107627e-21,0.175264976481708,0.95,0.967,3.30622278215253e-18,"14","FOS"
1.81045517451884e-21,1.40941666275522,0.371,0.594,3.62091034903768e-18,"14","PTH1R"
2.27637649749577e-21,4.83815133370829,0.482,0.51,4.55275299499154e-18,"14","FOXC1"
2.41666269875205e-21,0.525363323280523,0.469,0.569,4.8333253975041e-18,"14","FABP7"
2.85731295310142e-21,0.322114038852256,0.631,0.824,5.71462590620284e-18,"14","FAM107B"
2.94770220127389e-21,2.69977031232208,0.492,0.518,5.89540440254779e-18,"14","DKK3"
3.0017654183818e-21,5.23287940818679,0.48,0.607,6.0035308367636e-18,"14","LRRC55"
4.02607628757911e-21,1.59387519672186,0.605,0.633,8.05215257515821e-18,"14","VCL"
4.21861148009625e-21,0.11784017454143,0.445,0.503,8.43722296019249e-18,"14","PEG10"
5.84246362483449e-21,1.73633340142322,0.489,0.495,1.1684927249669e-17,"14","HEYL"
6.94030905309612e-21,2.38110719823596,0.369,0.45,1.38806181061922e-17,"14","PSAT1"
7.32059607908974e-21,2.26279983407505,0.42,0.495,1.46411921581795e-17,"14","PIK3R3"
7.79821835005251e-21,4.12662990723804,0.388,0.604,1.5596436700105e-17,"14","SGPP2"
9.00397431682616e-21,5.53472964428942,0.292,0.305,1.80079486336523e-17,"14","FOXL2"
1.16907153533844e-20,0.8474054446418,0.542,0.671,2.33814307067687e-17,"14","IGFBP2"
2.26390113982286e-20,4.42923860200408,0.323,0.506,4.52780227964573e-17,"14","NOVA1"
2.57973491305243e-20,0.228525021565378,0.889,0.911,5.15946982610485e-17,"14","RPL8"
3.46984365103206e-20,2.25606226264617,0.541,0.415,6.93968730206413e-17,"14","EXT1"
4.28546619169909e-20,1.24806350783671,0.564,0.626,8.57093238339819e-17,"14","TOP2A"
5.83200700098883e-20,3.45270689506,0.52,0.5,1.16640140019777e-16,"14","CDYL2"
7.54755128616009e-20,1.94378633869331,0.538,0.522,1.50951025723202e-16,"14","LMO2"
1.31040707210541e-19,0.965580672298125,0.66,0.726,2.62081414421081e-16,"14","BCAT1"
1.45760180602844e-19,1.37186170880368,0.351,0.508,2.91520361205688e-16,"14","TMEM47"
1.53921227846231e-19,3.97914541663646,0.368,0.415,3.07842455692463e-16,"14","DMWD"
1.94310551994071e-19,3.59105685487341,0.235,0.258,3.88621103988143e-16,"14","Z97205.2"
2.37869124356867e-19,0.756709703128333,0.402,0.383,4.75738248713734e-16,"14","CDCA5"
2.48593627964072e-19,2.41088296869732,0.535,0.493,4.97187255928144e-16,"14","SHC1"
2.48865082586418e-19,5.18065477291996,0.337,0.278,4.97730165172836e-16,"14","ADAMTS3"
3.97648322851286e-19,0.651999215235124,0.398,0.375,7.95296645702572e-16,"14","KIF4A"
4.98459077166906e-19,1.46643378813941,0.478,0.502,9.96918154333811e-16,"14","PRRX1"
5.93169901403738e-19,1.90873509222173,0.46,0.612,1.18633980280748e-15,"14","COL27A1"
6.88921005848991e-19,5.26196076588846,0.38,0.277,1.37784201169798e-15,"14","PMCH"
7.46828742574894e-19,2.01802484130149,0.515,0.608,1.49365748514979e-15,"14","SEMA5A"
7.55757149940095e-19,5.96241094245093,0.449,0.41,1.51151429988019e-15,"14","RUNDC3B"
8.55028518035679e-19,1.15826954255804,0.418,0.421,1.71005703607136e-15,"14","NUAK1"
8.6648150829494e-19,5.05151233308303,0.47,0.582,1.73296301658988e-15,"14","CAV2"
9.44217416669743e-19,0.586324613173861,0.79,0.869,1.88843483333949e-15,"14","SERPINE1"
1.30921534182603e-18,5.01330761301782,0.461,0.518,2.61843068365206e-15,"14","ITGA8"
1.41066811643207e-18,2.34780294676692,0.615,0.79,2.82133623286414e-15,"14","TCN2"
1.78655486714326e-18,0.888317002163005,0.712,0.904,3.57310973428653e-15,"14","FLNA"
2.13007285175994e-18,3.99883751138636,0.491,0.648,4.26014570351988e-15,"14","CDC42EP5"
2.1521493648105e-18,3.50738289614519,0.506,0.514,4.30429872962101e-15,"14","TRIB2"
2.65514237929883e-18,3.21974919291523,0.386,0.625,5.31028475859766e-15,"14","TINAGL1"
3.42336200003787e-18,2.78361278176306,0.36,0.264,6.84672400007574e-15,"14","UBE2QL1"
3.80744847634144e-18,1.59668468458542,0.39,0.529,7.61489695268288e-15,"14","MAP2"
5.88496235566112e-18,5.55459347822161,0.492,0.656,1.17699247113222e-14,"14","SLC38A5"
8.28496730700346e-18,0.830729031011955,0.417,0.522,1.65699346140069e-14,"14","DIAPH3"
8.33324203577056e-18,0.256154944734889,0.42,0.464,1.66664840715411e-14,"14","CYSLTR2"
1.01790624214233e-17,2.32594252597406,0.365,0.425,2.03581248428467e-14,"14","CHN1"
1.21992382212426e-17,1.62212097545425,0.567,0.567,2.43984764424851e-14,"14","PDGFB"
1.24692182841393e-17,5.68361548603325,0.467,0.358,2.49384365682787e-14,"14","ADAMTS5"
1.26213282217185e-17,1.60638523709428,0.226,0.337,2.5242656443437e-14,"14","SHANK2"
1.48030744967206e-17,4.1330877698059,0.484,0.412,2.96061489934411e-14,"14","GRPEL2"
1.65382222424625e-17,0.454352381099805,0.389,0.35,3.3076444484925e-14,"14","KIF15"
1.67443172736711e-17,1.6225636789109,0.524,0.598,3.34886345473422e-14,"14","SPON2"
2.19141554811652e-17,5.11790617574913,0.363,0.569,4.38283109623304e-14,"14","SLC38A3"
2.39102195976804e-17,2.0588745399318,0.397,0.423,4.78204391953608e-14,"14","PINK1"
2.74202693154148e-17,1.08001290818563,0.44,0.42,5.48405386308297e-14,"14","XAF1"
3.171350286098e-17,1.62258036320595,0.557,0.512,6.34270057219599e-14,"14","SPRY1"
3.7921528939013e-17,4.49920423804925,0.313,0.36,7.5843057878026e-14,"14","BARHL1"
4.28881316982088e-17,4.43309046135476,0.467,0.516,8.57762633964176e-14,"14","TSPAN12"
6.4701436512027e-17,4.82874712183654,0.45,0.362,1.29402873024054e-13,"14","MMP28"
6.57325648629638e-17,5.19422230095265,0.286,0.403,1.31465129725928e-13,"14","PODN"
